Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;Réglementaire;type d'évaluation;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15053;Rocade Sud Eybens;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;24.0;23.79739202265754;µg-m3;97.0;100.0;97.0;R;1;45.15467;5.74523
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO GRAND EST;FR44ZAG01;ZAG STRASBOURG;FR16029;Strasbourg Nord;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;14.0;14.372775778632645;µg-m3;93.0;99.0;92.0;R;1;48.610363;7.781631
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO GRAND EST;FR44ZAG01;ZAG STRASBOURG;FR16034;Strasbourg Clemenceau;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;17.0;16.907133816591898;µg-m3;99.0;100.0;99.0;R;1;48.59043;7.744983
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO GRAND EST;FR44ZAG01;ZAG STRASBOURG;FR16040;Strasbourg A35;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;19.0;18.680243760882178;µg-m3;98.0;100.0;98.0;R;1;48.575985;7.727478
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR16054;Colmar Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;12.0;12.293902017291074;µg-m3;99.0;100.0;99.0;R;1;48.0744444;7.3505555
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR16057;Mulhouse Nord;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;10.0;10.49585277345776;µg-m3;66.0;100.0;66.0;N;-1;47.757435;7.347294
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR16060;C.C.3 Frontières;Périurbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;15.0;14.966666666666661;µg-m3;76.0;3.0;2.0;N;-1;47.594913;7.568175
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR16066;Mulhouse Sud 2;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;13.0;13.32058182750225;µg-m3;91.0;98.0;89.0;R;1;47.737415;7.309075
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR16069;Mulhouse-Briand;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;16.0;16.137654177332944;µg-m3;98.0;100.0;98.0;R;1;47.747684;7.321364
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO GRAND EST;FR44ZAG01;ZAG STRASBOURG;FR16215;Strasbourg A35 Remparts;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;20.0;19.660383613544898;µg-m3;96.0;100.0;96.0;R;1;48.588056;7.729722
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR16302;Donon Vosges Moyennes 2;Rurale nationale;PM10;Fond;Oui;mesures fixes;Moy. annuelle;8.0;7.976751152073759;µg-m3;99.0;100.0;99.0;R;1;48.492992;7.1298
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAR02;ZAR AMIENS;FR18035;Salouel;Périurbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;12.0;12.447265170407354;µg-m3;69.0;100.0;69.0;N;-1;49.86889;2.239806
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZRE01;ZR HAUTS-DE-FRANCE;FR18039;Arrest;Rurale régionale;PM10;Fond;Oui;mesures fixes;Moy. annuelle;15.0;14.951078003876013;µg-m3;97.0;97.0;94.0;R;1;50.129448;1.610833
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZRE01;ZR HAUTS-DE-FRANCE;FR18042;P. Roth St Quentin;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;16.0;15.794812821140223;µg-m3;93.0;100.0;93.0;R;1;49.851334;3.284
