Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;Réglementaire;type d'évaluation;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2024/01/01 00:00:00;2024/12/31 23:59:59;HAWA MAYOTTE;FR06ZRE01;ZR MAYOTTE;FR43002;Convalescence;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;18.0;18.171575846833605;µg-m3;97.0;95.0;93.0;R;1;-12.778186;45.220235
2024/01/01 00:00:00;2024/12/31 23:59:59;HAWA MAYOTTE;FR06ZRE01;ZR MAYOTTE;FR43099;Kawéni Nord;Périurbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;54.0;53.995508586525744;µg-m3;67.0;64.0;43.0;N;-1;-12.761174;45.226197
2024/01/01 00:00:00;2024/12/31 23:59:59;ATMO OCCITANIE;FR76ZRE01;ZR OCCITANIE;FR50060;Montauban - Ramierou;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;12.0;12.326193740004562;µg/m3;100.0;100.0;100.0;R;1;44.01285657;1.37530522
2024/01/01 00:00:00;2024/12/31 23:59:59;ATMO OCCITANIE;FR76ZAR01;ZAR PERPIGNAN;FR50224;Perpignan bd Pyrénées;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;23.0;23.02116029122846;µg-m3;99.0;100.0;99.0;R;1;42.69587;2.888483
2024/01/01 00:00:00;2024/12/31 23:59:59;ATMO OCCITANIE;FR76ZAG02;ZAG MONTPELLIER;FR50225;Montpellier Liberté;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;26.0;25.99251461988307;µg/m3;97.0;100.0;97.0;R;1;43.611606;3.827868
2024/01/01 00:00:00;2024/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZAR03;ZAR BESANCON;FR82006;Besançon Prévoyance;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;12.0;11.810037261294829;µg-m3;98.0;100.0;98.0;R;1;47.2474;6.015419
2024/01/01 00:00:00;2024/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZAR01;ZAR BELFORT-MONTBELIARD;FR82010;Montbéliard centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;12.0;12.480664307727357;µg-m3;100.0;100.0;100.0;R;1;47.510307;6.794
2024/01/01 00:00:00;2024/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZAR01;ZAR BELFORT-MONTBELIARD;FR82020;Belfort Octroi;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;11.0;11.44729854537062;µg-m3;99.0;100.0;99.0;R;1;47.640667;6.859278
2024/01/01 00:00:00;2024/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZAR01;ZAR BELFORT-MONTBELIARD;FR82021;Belfort centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;14.0;13.983013355592673;µg-m3;94.0;29.0;27.0;N;-1;47.630755;6.858944
2024/01/01 00:00:00;2024/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZRE01;ZR BOURGOGNE-FRANCHE-COMTE;FR82030;Montandon Baresans;Rurale nationale;PM10;Fond;Oui;mesures fixes;Moy. annuelle;8.0;8.119883040935681;µg-m3;96.0;96.0;91.0;R;1;47.29464;6.825861
2024/01/01 00:00:00;2024/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZRE01;ZR BOURGOGNE-FRANCHE-COMTE;FR82040;Dole centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;12.0;11.840578550194373;µg-m3;100.0;100.0;100.0;R;1;47.09672;5.496389
2024/01/01 00:00:00;2024/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZRE01;ZR BOURGOGNE-FRANCHE-COMTE;FR82043;Chatenois;Périurbaine;PM10;Industrielle;Oui;mesures fixes;Moy. annuelle;10.0;9.935735276830789;µg-m3;97.0;100.0;97.0;R;1;47.147231;5.556211
2024/01/01 00:00:00;2024/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZRE01;ZR BOURGOGNE-FRANCHE-COMTE;FR82060;Vesoul Pres Caillet;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;13.0;12.57199814018369;µg-m3;98.0;100.0;98.0;R;1;47.620022;6.157642
2024/01/01 00:00:00;2024/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZRE01;ZR BOURGOGNE-FRANCHE-COMTE;FR82070;Baume-les-Dames;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;11.0;11.467003908944585;µg-m3;99.0;100.0;99.0;R;1;47.351288;6.359722
