Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;Réglementaire;type d'évaluation;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR16054;Colmar Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;5.0;5.1;µg-m3;100.0;100;100.0;A;1;48.0744444;7.3505555
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR16066;Mulhouse Sud 2;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;7.0;6.8222222222;µg-m3;82.0;100;82.0;A;1;47.737415;7.309075
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR16069;Mulhouse-Briand;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. journalière;4.0;4.39;µg/m3;91.0;100;91.0;A;1;47.747684;7.321364
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO GRAND EST;FR44ZAG01;ZAG STRASBOURG;FR16215;Strasbourg A35 Remparts;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. journalière;8.0;8.38;µg-m3;91.0;100;91.0;A;1;48.588056;7.729722
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR16302;Donon Vosges Moyennes 2;Rurale nationale;PM10;Fond;Oui;mesures fixes;Moy. journalière;3.0;3.2090909091;µg-m3;100.0;100;100.0;A;1;48.492992;7.1298
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO HAUTS DE FRANCE;FR32ZAR02;ZAR AMIENS;FR18035;Salouel;Périurbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;6.0;6.3555555556;µg-m3;82.0;100;82.0;A;1;49.86889;2.239806
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO HAUTS DE FRANCE;FR32ZRE01;ZR HAUTS-DE-FRANCE;FR18039;Arrest;Rurale régionale;PM10;Fond;Oui;mesures fixes;Moy. journalière;9.0;8.7272727273;µg-m3;100.0;100;100.0;A;1;50.129448;1.610833
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO HAUTS DE FRANCE;FR32ZRE01;ZR HAUTS-DE-FRANCE;FR18042;P. Roth St Quentin;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;8.0;7.9;µg-m3;100.0;100;100.0;A;1;49.851334;3.284
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO HAUTS DE FRANCE;FR32ZAR03;ZAR CREIL;FR18043;Faiencerie Creil;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;11.0;10.6818181818;µg-m3;100.0;100;100.0;A;1;49.259552;2.474397
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO HAUTS DE FRANCE;FR32ZAR02;ZAR AMIENS;FR18053;St Pierre Amiens;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;7.0;6.97;µg-m3;100.0;91;91.0;R;1;49.901667;2.304597
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO HAUTS DE FRANCE;FR32ZRE01;ZR HAUTS-DE-FRANCE;FR18057;Neuilly-Saint-Front;Rurale régionale;PM10;Fond;Oui;mesures indicatives;Moy. journalière;0.0;0.0;µg/m3;0.0;100;0.0;N;-1;49.174931;3.260819
